ADEP,ADES,filed_time_difference,AC Type,actual_departure,filename,is_during_covid,delay_departure,delay_arrival
EHAM,LROP,9915,A318,2021-03-01T10:39:00.000+01:00,2021_03,true,-60,-534
EHAM,LEMG,9798,B738,2021-03-01T10:58:00.000+01:00,2021_03,true,480,730
EHAM,EDDB,4015,A319,2021-03-01T11:04:00.000+01:00,2021_03,true,240,522
EHEH,LEAL,8747,B738,2021-03-01T11:07:00.000+01:00,2021_03,true,420,366
EHAM,LEIB,9693,B738,2021-03-01T11:09:00.000+01:00,2021_03,true,240,-458
EHAM,LGAV,11204,B737,2021-03-01T11:14:00.000+01:00,2021_03,true,-360,-491
EHAM,LIRF,7764,E75S,2021-03-01T11:15:00.000+01:00,2021_03,true,-300,-731
EHAM,LGAV,11018,A21N,2021-03-01T11:18:00.000+01:00,2021_03,true,-120,-139
EHAM,LFPG,4154,B738,2021-03-01T11:26:00.000+01:00,2021_03,true,60,-238
EHAM,EDDB,3982,A320,2021-03-01T11:23:00.000+01:00,2021_03,true,-420,-48
EHBK,EGKK,4386,A320,2021-03-01T12:07:23.000+01:00,2021_03,true,1343,579
EHAM,LPPT,9743,B737,2021-03-01T11:48:00.000+01:00,2021_03,true,-420,-360
EHAM,LEMD,7942,E190,2021-03-01T12:27:37.000+01:00,2021_03,true,-143,48
EHAM,LEVC,8210,B737,2021-03-01T12:36:00.000+01:00,2021_03,true,60,254
EHAM,LEVC,8231,E190,2021-03-01T12:46:00.000+01:00,2021_03,true,60,230
EHEH,LPPR,8471,B738,2021-03-01T13:03:00.000+01:00,2021_03,true,-120,-134
EHAM,ENGM,6459,E75L,2021-03-01T13:25:00.000+01:00,2021_03,true,0,-91
EHAM,LEBL,7343,E75L,2021-03-01T13:24:00.000+01:00,2021_03,true,-60,212
EHAM,ENVA,7576,E75L,2021-03-01T13:20:00.000+01:00,2021_03,true,-300,169
EHAM,LOWW,5292,E75L,2021-03-01T13:26:00.000+01:00,2021_03,true,60,309
EHAM,ESSA,6684,E75L,2021-03-01T13:36:00.000+01:00,2021_03,true,60,128
EHAM,LIMC,6413,B739,2021-03-01T13:35:00.000+01:00,2021_03,true,0,-1119
EHAM,LIMC,6348,B748,2021-03-01T13:38:00.000+01:00,2021_03,true,180,-816
EHAM,LIPE,6457,E75L,2021-03-01T13:36:25.000+01:00,2021_03,true,-215,-249
EHAM,LFPG,3128,A318,2021-03-01T13:38:00.000+01:00,2021_03,true,-720,-192
EHAM,ENBR,5438,E75L,2021-03-01T13:50:00.000+01:00,2021_03,true,-300,376
EHAM,ESGG,4996,E75L,2021-03-01T14:00:00.000+01:00,2021_03,true,-300,36
EHAM,EPGD,6411,E75L,2021-03-01T14:32:00.000+01:00,2021_03,true,-180,-651
EHAM,EIDW,4862,B737,2021-03-01T15:04:00.000+01:00,2021_03,true,540,329
EHAM,LKPR,5102,E75L,2021-03-01T15:00:00.000+01:00,2021_03,true,-300,-432
EHAM,ENZV,4915,E190,2021-03-01T15:16:00.000+01:00,2021_03,true,-240,-417
EHAM,EKCH,4629,E75L,2021-03-01T15:17:24.000+01:00,2021_03,true,-156,-159
EHAM,LOWG,5343,E190,2021-03-01T15:19:00.000+01:00,2021_03,true,-60,828
EHAM,EDDB,4409,E295,2021-03-01T15:23:00.000+01:00,2021_03,true,-120,-75
EHAM,LFPG,3459,B737,2021-03-01T15:22:00.000+01:00,2021_03,true,-780,-216
EHAM,LPPT,9901,E195,2021-03-01T15:33:00.000+01:00,2021_03,true,-120,97
EHAM,EDDS,4554,E75L,2021-03-01T15:33:27.000+01:00,2021_03,true,-393,-776
EHAM,EDDF,3847,E190,2021-03-01T15:34:00.000+01:00,2021_03,true,-360,-652
EHAM,EKBI,3290,E190,2021-03-01T15:38:00.000+01:00,2021_03,true,-420,43
EHAM,EDDV,2314,E190,2021-03-01T15:32:00.000+01:00,2021_03,true,-1080,-290
EHAM,EDDH,3529,E75L,2021-03-01T15:43:00.000+01:00,2021_03,true,-420,-461
EHAM,EDDL,2082,E190,2021-03-01T16:00:00.000+01:00,2021_03,true,-300,58
EHAM,EDDN,4233,E190,2021-03-01T16:29:00.000+01:00,2021_03,true,540,335
EHAM,EDDF,3482,CRJ9,2021-03-01T16:53:00.000+01:00,2021_03,true,-720,-706
EHAM,EDDF,3453,B763,2021-03-01T16:47:00.000+01:00,2021_03,true,-1380,-873
EHAM,EGSS,2573,E120,2021-03-01T17:12:00.000+01:00,2021_03,true,-660,744
EHAM,LEMD,7925,B738,2021-03-01T18:08:00.000+01:00,2021_03,true,-120,193
EHEH,EPKK,6147,B738,2021-03-01T18:41:00.000+01:00,2021_03,true,-840,-927
EHAM,LFPG,3694,A319,2021-03-01T19:23:00.000+01:00,2021_03,true,-120,-225
EHAM,LIPZ,6168,E190,2021-03-01T19:37:00.000+01:00,2021_03,true,120,-362
EHAM,LFBO,5898,E75L,2021-03-01T19:28:34.000+01:00,2021_03,true,-386,-120
EHAM,EDDM,4214,E75L,2021-03-01T19:31:22.000+01:00,2021_03,true,-218,162
EHAM,EFHK,8078,B737,2021-03-01T19:36:00.000+01:00,2021_03,true,60,3
EHAM,EPKK,6447,E75L,2021-03-01T19:46:00.000+01:00,2021_03,true,360,333
EHAM,EDDH,3695,E190,2021-03-01T19:40:00.000+01:00,2021_03,true,0,-835
EHAM,EDDB,4020,E190,2021-03-01T19:41:15.000+01:00,2021_03,true,75,270
EHAM,EPGD,6215,E190,2021-03-01T19:52:00.000+01:00,2021_03,true,720,265
EHAM,LEMD,7974,B738,2021-03-01T19:43:00.000+01:00,2021_03,true,-120,-163
EHAM,LROP,9203,B738,2021-03-01T19:44:00.000+01:00,2021_03,true,-60,81
EHAM,ESGG,5107,E75L,2021-03-01T20:09:00.000+01:00,2021_03,true,1140,1152
EHAM,LDZA,6594,E75L,2021-03-01T20:03:32.000+01:00,2021_03,true,512,467
EHAM,LGAV,10211,B737,2021-03-01T19:46:00.000+01:00,2021_03,true,-540,384
EHAM,ESSA,6188,B737,2021-03-01T19:44:00.000+01:00,2021_03,true,-660,260
EHBK,EGBB,5979,AT72,2021-03-01T19:52:00.000+01:00,2021_03,true,-480,-1364
EHAM,LIRF,6576,B738,2021-03-01T19:50:00.000+01:00,2021_03,true,-600,12
EHAM,LSZH,4180,B737,2021-03-01T19:52:00.000+01:00,2021_03,true,-480,-313
EHAM,LHBP,6359,B737,2021-03-01T19:57:00.000+01:00,2021_03,true,-480,187
EHAM,LKPR,4953,E75L,2021-03-01T20:00:00.000+01:00,2021_03,true,-420,-599
EHAM,LEBL,6781,E190,2021-03-01T20:17:00.000+01:00,2021_03,true,540,1189
EHAM,LPPT,10273,B737,2021-03-01T20:02:00.000+01:00,2021_03,true,-480,-1327
EHAM,LOWW,5710,E75L,2021-03-01T20:14:00.000+01:00,2021_03,true,240,348
EHAM,LSGG,5095,E75L,2021-03-01T20:10:19.000+01:00,2021_03,true,19,123
EHAM,LIMC,6042,B737,2021-03-01T20:16:00.000+01:00,2021_03,true,60,-200
EHAM,EKCH,3804,B738,2021-03-01T20:15:00.000+01:00,2021_03,true,0,442
EHAM,EBBR,2312,E75L,2021-03-01T20:19:00.000+01:00,2021_03,true,240,297
EHAM,LIPE,6146,E190,2021-03-01T20:30:00.000+01:00,2021_03,true,600,612
EHAM,EIDW,4949,B737,2021-03-01T20:19:00.000+01:00,2021_03,true,-60,-179
EHAM,ELLX,2733,E75L,2021-03-01T20:34:00.000+01:00,2021_03,true,240,577
EHAM,EPWA,7129,E75L,2021-03-01T20:34:23.000+01:00,2021_03,true,263,-171
EHAM,EDDP,4391,B752,2021-03-01T20:51:00.000+01:00,2021_03,true,960,1252
EHAM,EIDW,4870,B738,2021-03-01T20:30:00.000+01:00,2021_03,true,-900,-529
EHAM,LFPG,3889,B752,2021-03-01T21:41:00.000+01:00,2021_03,true,60,298
EHAM,EDDP,4018,A333,2021-03-01T22:46:00.000+01:00,2021_03,true,1260,1042
EHAM,EGNX,1909,B734,2021-03-02T01:33:00.000+01:00,2021_03,true,-1320,305
EHAM,LFPG,4114,B738,2021-03-02T06:45:48.000+01:00,2021_03,true,-252,-575
EHAM,EYVI,7524,CRJ2,2021-03-02T06:54:00.000+01:00,2021_03,true,-360,396
EHAM,EGGW,3242,B788,2021-03-02T07:57:00.000+01:00,2021_03,true,-180,991
EHAM,EPKK,6446,E75L,2021-03-02T08:17:00.000+01:00,2021_03,true,-180,-206
EHAM,EBBR,2051,E190,2021-03-02T08:24:00.000+01:00,2021_03,true,-60,-169
EHAM,LFSB,4300,E75L,2021-03-02T08:22:00.000+01:00,2021_03,true,-180,-100
EHAM,LROP,9238,B737,2021-03-02T08:21:00.000+01:00,2021_03,true,-240,329
EHAM,ELLX,2729,E75L,2021-03-02T08:15:00.000+01:00,2021_03,true,-600,-87
EHAM,ELLX,3585,B744,2021-03-02T08:33:26.000+01:00,2021_03,true,206,-288
EHAM,LFPG,3819,A319,2021-03-02T08:41:00.000+01:00,2021_03,true,660,594
EHAM,EDDM,4496,E75L,2021-03-02T08:31:00.000+01:00,2021_03,true,60,276
EHAM,LFLL,5081,E75L,2021-03-02T08:29:00.000+01:00,2021_03,true,-60,216
EHAM,LSGG,4533,E75L,2021-03-02T08:21:00.000+01:00,2021_03,true,-540,-171
EHAM,LFMN,7545,E75L,2021-03-02T08:31:00.000+01:00,2021_03,true,-240,-1403
EHAM,LDZA,6397,E190,2021-03-02T08:44:15.000+01:00,2021_03,true,255,483
EHAM,LIRF,7500,B737,2021-03-02T08:38:00.000+01:00,2021_03,true,-120,-42
EHAM,EDDB,4152,E75L,2021-03-02T08:51:25.000+01:00,2021_03,true,385,525
EHAM,LIPZ,6310,E75L,2021-03-02T08:42:00.000+01:00,2021_03,true,-180,-111
EHAM,EFHK,7837,E75L,2021-03-02T08:43:17.000+01:00,2021_03,true,-103,398
EHAM,LEMD,7817,B737,2021-03-02T08:41:43.000+01:00,2021_03,true,-197,233
EHAM,EDDF,3767,E75L,2021-03-02T08:49:00.000+01:00,2021_03,true,-360,-562
EHAM,EKCH,4386,E190,2021-03-02T08:51:21.000+01:00,2021_03,true,-219,-284
EHAM,ESSA,6336,B737,2021-03-02T08:54:00.000+01:00,2021_03,true,-360,136
EHAM,LEBL,7465,E75L,2021-03-02T09:22:00.000+01:00,2021_03,true,1020,1270
EHAM,LHBP,6585,B737,2021-03-02T09:01:00.000+01:00,2021_03,true,-240,276
EHAM,EPWA,6834,E295,2021-03-02T09:07:00.000+01:00,2021_03,true,120,-105
EHAM,EDDH,3680,E190,2021-03-02T09:11:15.000+01:00,2021_03,true,-225,-436
EHAM,EVRA,7577,BCS3,2021-03-02T09:14:00.000+01:00,2021_03,true,-360,-115
EHAM,LEZG,6059,B77L,2021-03-02T09:55:00.000+01:00,2021_03,true,-900,982
EHAM,LFBO,5969,E75L,2021-03-02T10:05:00.000+01:00,2021_03,true,-300,-375
EHAM,EGPD,5786,J328,2021-03-02T10:20:00.000+01:00,2021_03,true,300,-173
EHAM,LDZA,8620,DH8D,2021-03-02T10:22:00.000+01:00,2021_03,true,120,-483
EHAM,LGAV,10908,B737,2021-03-02T11:17:00.000+01:00,2021_03,true,-180,-30
EHEH,LBSF,9237,B738,2021-03-02T11:34:00.000+01:00,2021_03,true,-60,-84
EHAM,LSZH,4608,B737,2021-03-02T11:28:00.000+01:00,2021_03,true,-420,-648
EHAM,LPPT,10136,B737,2021-03-02T11:30:00.000+01:00,2021_03,true,-300,-436
EHBK,ENGM,6288,B77W,2021-03-02T11:54:00.000+01:00,2021_03,true,-360,-675
EHAM,BIKF,10678,B763,2021-03-02T12:18:00.000+01:00,2021_03,true,780,629
EHAM,LEBL,7310,E190,2021-03-02T13:28:00.000+01:00,2021_03,true,180,301
EHAM,ENGM,5691,E75L,2021-03-02T13:25:00.000+01:00,2021_03,true,0,665
EHAM,LOWW,5286,E75L,2021-03-02T13:26:19.000+01:00,2021_03,true,79,680
EHAM,LIMC,6299,B738,2021-03-02T13:34:00.000+01:00,2021_03,true,-60,-981
EHAM,ENGM,5439,B77L,2021-03-02T13:33:00.000+01:00,2021_03,true,-120,567
EHAM,LIPE,6301,E75L,2021-03-02T13:43:00.000+01:00,2021_03,true,180,-88
EHAM,LFPG,3582,A319,2021-03-02T13:45:00.000+01:00,2021_03,true,-300,-35
EHAM,ENBR,5820,E75L,2021-03-02T13:52:00.000+01:00,2021_03,true,-180,-316
EHAM,ESGG,4454,E75L,2021-03-02T13:58:00.000+01:00,2021_03,true,-420,-196
EHAM,EPGD,5939,E190,2021-03-02T14:29:26.000+01:00,2021_03,true,-334,-599
EHAM,LKPR,4790,E75L,2021-03-02T15:08:00.000+01:00,2021_03,true,180,137
EHAM,EIDW,4663,B737,2021-03-02T15:10:00.000+01:00,2021_03,true,-60,-107
EHAM,ENZV,4854,E75L,2021-03-02T15:10:00.000+01:00,2021_03,true,-600,-477
EHAM,EDDB,4173,E295,2021-03-02T15:37:00.000+01:00,2021_03,true,720,865
EHAM,LFPG,3957,B738,2021-03-02T15:33:00.000+01:00,2021_03,true,-120,-208
EHAM,EDDS,3740,E75L,2021-03-02T15:29:00.000+01:00,2021_03,true,-660,-274
EHAM,EDDW,2822,E75L,2021-03-02T15:45:00.000+01:00,2021_03,true,-300,-380
EHAM,EKYT,4193,E75L,2021-03-02T15:55:00.000+01:00,2021_03,true,-300,-357
EHAM,EDDL,2315,E75L,2021-03-02T16:01:00.000+01:00,2021_03,true,-240,-123
EHAM,EKBI,3591,E75L,2021-03-02T16:17:00.000+01:00,2021_03,true,120,-93
EHAM,EDDF,4524,CRJ9,2021-03-02T17:00:00.000+01:00,2021_03,true,-300,-1302
EHAM,EGSS,2645,E120,2021-03-02T17:06:00.000+01:00,2021_03,true,-1020,341
EHAM,LFPG,3340,A319,2021-03-02T19:20:00.000+01:00,2021_03,true,-300,827
EHAM,EDDM,3569,E190,2021-03-02T19:21:00.000+01:00,2021_03,true,-840,93
EHAM,EFHK,7725,E75L,2021-03-02T19:27:00.000+01:00,2021_03,true,-480,601
EHAM,LIPZ,5776,E190,2021-03-02T19:25:00.000+01:00,2021_03,true,-600,151
EHAM,EDDB,3537,E75L,2021-03-02T19:33:00.000+01:00,2021_03,true,-420,346
EHAM,EPGD,6198,E190,2021-03-02T19:33:00.000+01:00,2021_03,true,-420,-198
EHAM,EDDH,3689,E190,2021-03-02T19:37:00.000+01:00,2021_03,true,-180,-457
EHAM,LEMD,7848,B739,2021-03-02T19:33:00.000+01:00,2021_03,true,-720,-81
EHAM,LKPR,4884,E75L,2021-03-02T19:48:00.000+01:00,2021_03,true,-120,251
EHAM,ESGG,4689,E75L,2021-03-02T20:04:00.000+01:00,2021_03,true,840,1584
EHAM,LGAV,11174,B737,2021-03-02T19:45:00.000+01:00,2021_03,true,-600,167
EHAM,LOWW,5576,E75L,2021-03-02T19:51:00.000+01:00,2021_03,true,-240,309
EHAM,ESSA,5911,B737,2021-03-02T19:35:00.000+01:00,2021_03,true,-1200,-537
EHAM,LIRF,7468,B737,2021-03-02T19:58:00.000+01:00,2021_03,true,-120,357
EHBK,EGBB,6298,AT72,2021-03-02T19:48:00.000+01:00,2021_03,true,-720,-1433
EHAM,LHBP,6539,B737,2021-03-02T19:55:00.000+01:00,2021_03,true,-600,352
EHAM,EKCH,4024,B739,2021-03-02T20:01:00.000+01:00,2021_03,true,-240,-197
EHAM,LSGG,5137,E75L,2021-03-02T20:02:00.000+01:00,2021_03,true,-480,-582
EHAM,EBBR,2253,E75L,2021-03-02T20:06:00.000+01:00,2021_03,true,-540,-202
EHAM,LIMC,5539,B737,2021-03-02T20:03:00.000+01:00,2021_03,true,-720,-26
EHAM,ELLX,3361,E75L,2021-03-02T20:09:00.000+01:00,2021_03,true,-660,-386
EHAM,EIDW,5079,B737,2021-03-02T20:16:00.000+01:00,2021_03,true,-240,56
EHAM,LIPE,5649,E190,2021-03-02T20:13:00.000+01:00,2021_03,true,-420,98
EHAM,EPWA,6595,E190,2021-03-02T20:34:00.000+01:00,2021_03,true,240,-97
EHAM,EDDP,4501,B752,2021-03-02T20:48:00.000+01:00,2021_03,true,780,607
EHAM,LFPG,3152,B752,2021-03-02T21:42:00.000+01:00,2021_03,true,120,26
EHAM,LEZG,4978,B744,2021-03-02T21:26:00.000+01:00,2021_03,true,-1140,1080
EHAM,EDDP,4261,A333,2021-03-02T22:30:00.000+01:00,2021_03,true,1200,707
EHAM,EGNX,3303,B734,2021-03-03T01:57:00.000+01:00,2021_03,true,120,447
EHAM,LIMC,7809,B748,2021-03-03T06:13:00.000+01:00,2021_03,true,480,551
EHAM,LFPG,3549,B738,2021-03-03T06:48:00.000+01:00,2021_03,true,-120,-206
EHAM,EDDP,4977,B738,2021-03-03T07:38:00.000+01:00,2021_03,true,-120,-942
EHAM,LGTS,9224,B738,2021-03-03T07:40:00.000+01:00,2021_03,true,-300,706
EHAM,EPKK,5983,E75L,2021-03-03T08:15:00.000+01:00,2021_03,true,-300,137
EHAM,LEBL,7271,B738,2021-03-03T08:30:16.000+01:00,2021_03,true,616,382
EHAM,LIMJ,5928,E75L,2021-03-03T08:17:00.000+01:00,2021_03,true,-180,422
EHAM,LROP,9571,B737,2021-03-03T08:22:00.000+01:00,2021_03,true,-180,-400
EHAM,EBBR,1900,E190,2021-03-03T08:24:00.000+01:00,2021_03,true,-60,104
EHAM,ELLX,2470,E75L,2021-03-03T08:20:00.000+01:00,2021_03,true,-300,270
EHAM,LFSB,4212,E190,2021-03-03T08:25:00.000+01:00,2021_03,true,0,59
EHAM,LKPR,4658,E75L,2021-03-03T08:22:22.000+01:00,2021_03,true,-158,185
EHAM,LFPG,3286,A319,2021-03-03T08:29:00.000+01:00,2021_03,true,-60,93
EHAM,LFLL,4936,E75L,2021-03-03T08:21:59.000+01:00,2021_03,true,-481,-374
EHAM,EDDM,4275,E75L,2021-03-03T08:27:00.000+01:00,2021_03,true,-180,181
EHAM,LSGG,4718,E75L,2021-03-03T08:43:00.000+01:00,2021_03,true,780,566
EHAM,LDZA,6334,E75L,2021-03-03T08:31:17.000+01:00,2021_03,true,-523,-197
EHAM,LIRF,7382,B737,2021-03-03T08:55:00.000+01:00,2021_03,true,900,664
EHAM,LEMD,7953,B737,2021-03-03T08:41:00.000+01:00,2021_03,true,-240,-484
EHAM,LIPZ,6235,E75L,2021-03-03T08:44:00.000+01:00,2021_03,true,-60,-287
EHAM,EFHK,7569,E75L,2021-03-03T08:42:00.000+01:00,2021_03,true,-180,67
EHAM,EDDB,4132,E295,2021-03-03T08:44:00.000+01:00,2021_03,true,-60,458
EHAM,EKCH,4183,B737,2021-03-03T08:52:00.000+01:00,2021_03,true,-180,166
EHAM,EDDF,4164,E75L,2021-03-03T08:50:00.000+01:00,2021_03,true,-300,-1060
EHAM,ESSA,6659,E190,2021-03-03T09:15:26.000+01:00,2021_03,true,926,717
EHAM,LHBP,6351,B737,2021-03-03T09:03:00.000+01:00,2021_03,true,-120,254
EHAM,LEBL,6929,E190,2021-03-03T09:08:00.000+01:00,2021_03,true,180,531
EHAM,EDDS,4519,E75L,2021-03-03T09:08:23.000+01:00,2021_03,true,203,-618
EHAM,EDDL,2337,E190,2021-03-03T09:06:00.000+01:00,2021_03,true,60,181
EHAM,EPWA,6533,B737,2021-03-03T09:00:00.000+01:00,2021_03,true,-300,-607
EHAM,LPPR,8454,E190,2021-03-03T09:13:00.000+01:00,2021_03,true,180,249
EHBK,LFSB,3577,A332,2021-03-03T09:14:00.000+01:00,2021_03,true,-60,-545
EHAM,EDDH,3330,E190,2021-03-03T09:16:00.000+01:00,2021_03,true,60,208
EHAM,LBSF,8940,A319,2021-03-03T09:22:00.000+01:00,2021_03,true,120,-45
EHAM,EYVI,7558,BCS3,2021-03-03T09:20:00.000+01:00,2021_03,true,0,2
EHAM,EVRA,6459,BCS3,2021-03-03T09:35:00.000+01:00,2021_03,true,300,1004
EHAM,LEAL,7775,B738,2021-03-03T09:19:00.000+01:00,2021_03,true,-660,322
EHBK,LIMC,5836,A319,2021-03-03T09:42:00.000+01:00,2021_03,true,0,-1208
EHAM,EDDF,4086,CRJ9,2021-03-03T09:56:00.000+01:00,2021_03,true,60,-972
EHAM,LFBO,5681,E75L,2021-03-03T10:07:00.000+01:00,2021_03,true,-180,236
EHAM,LDZA,7782,DH8D,2021-03-03T10:29:00.000+01:00,2021_03,true,540,181
EHAM,LROP,8976,B737,2021-03-03T10:35:00.000+01:00,2021_03,true,-300,-471
EHAM,EGLL,2164,B788,2021-03-03T10:53:00.000+01:00,2021_03,true,-1020,255
EHAM,LGAV,10298,B737,2021-03-03T11:11:00.000+01:00,2021_03,true,-540,197
EHAM,LPFR,9473,B738,2021-03-03T11:20:00.000+01:00,2021_03,true,-300,768
EHAM,LFPG,3558,B738,2021-03-03T11:17:00.000+01:00,2021_03,true,-480,-607
EHAM,LEMG,9595,B738,2021-03-03T11:25:00.000+01:00,2021_03,true,-300,71
EHAM,LPPT,9434,B738,2021-03-03T11:40:00.000+01:00,2021_03,true,300,441
EHAM,LSZH,4365,B737,2021-03-03T11:33:00.000+01:00,2021_03,true,-120,-89
EHBK,ENGM,6449,B77L,2021-03-03T11:52:00.000+01:00,2021_03,true,-480,-944
EHAM,BIKF,10740,B763,2021-03-03T12:05:00.000+01:00,2021_03,true,0,-119
EHBK,LIMC,5508,B77L,2021-03-03T12:31:00.000+01:00,2021_03,true,360,-1026
EHAM,LEMD,7719,E190,2021-03-03T12:29:06.000+01:00,2021_03,true,-54,180
EHBK,ELLX,1987,B77L,2021-03-03T12:17:00.000+01:00,2021_03,true,-1080,-1003
EHAM,LEVC,7857,E190,2021-03-03T12:50:00.000+01:00,2021_03,true,300,515
EHAM,LOWW,4815,E190,2021-03-03T13:22:00.000+01:00,2021_03,true,-180,528
EHAM,ENGM,5572,E190,2021-03-03T13:28:12.000+01:00,2021_03,true,192,394
EHAM,LEBB,6921,E75L,2021-03-03T13:27:00.000+01:00,2021_03,true,-180,-198
EHAM,LIMC,6082,B737,2021-03-03T13:34:00.000+01:00,2021_03,true,-60,-650
